Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR12542203,2021-01-02 12:29:32,2020-08-28 18:40:44,2261193,339035892,2261193,149,145,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12542/SRR12542203/SRR12542203.lite.1,SRX9031681,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282960,SAMN15934487,simple,4153,Craterostigma plantagineum,GSM4752947,,,,,,,no,,,,,GEO,SRA1118703,,public,39EA5492238082B70AF9D1F4D54FCD3D,BD83F2A7655E6288C7BD70A7D7CEC35C
SRR12542204,2021-01-02 12:29:32,2020-08-28 18:40:52,2503571,375636781,2503571,150,178,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12542/SRR12542204/SRR12542204.lite.1,SRX9031681,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282960,SAMN15934487,simple,4153,Craterostigma plantagineum,GSM4752947,,,,,,,no,,,,,GEO,SRA1118703,,public,F4DB5A2AF18BD30F03F578992E0E9882,3AC8A9DA653C233AB06F2E3B51E00DBC
SRR12542205,2021-01-02 12:29:32,2020-08-28 18:40:19,1521117,227802120,1521117,149,83,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12542/SRR12542205/SRR12542205.lite.1,SRX9031681,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282960,SAMN15934487,simple,4153,Craterostigma plantagineum,GSM4752947,,,,,,,no,,,,,GEO,SRA1118703,,public,DAB4B77AAC995B5030C40CA22AEE2A60,BB14716B023E456CA1A8F5992169C879
SRR12542206,2021-01-02 12:29:32,2020-08-28 18:40:24,1198909,180036889,1198909,150,61,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12542/SRR12542206/SRR12542206.lite.1,SRX9031682,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282961,SAMN15934486,simple,4153,Craterostigma plantagineum,GSM4752948,,,,,,,no,,,,,GEO,SRA1118703,,public,4088D97B96941AAF4FD85D5B4D57327E,9D1BDA47087EB39AAECD4A51A3481FF4
SRR12542207,2021-01-02 12:29:32,2020-08-28 18:40:29,1949397,292933632,1949397,150,110,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR012/12542/SRR12542207/SRR12542207.lite.1,SRX9031682,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282961,SAMN15934486,simple,4153,Craterostigma plantagineum,GSM4752948,,,,,,,no,,,,,GEO,SRA1118703,,public,3E8C4ECC4F157416B05E68E10BD51925,96DE96DA7773DF0AD4C75C318CF7736E
SRR12542208,2021-01-02 12:29:32,2020-08-28 18:41:02,2571862,386759835,2571862,150,165,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR012/12542/SRR12542208/SRR12542208.lite.1,SRX9031682,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282961,SAMN15934486,simple,4153,Craterostigma plantagineum,GSM4752948,,,,,,,no,,,,,GEO,SRA1118703,,public,F7E9E50BA348DAC78A6B041018276ED0,3DCDA3D94BE960E62D98D8CE07AEFE36
SRR12542209,2021-01-02 12:29:32,2020-08-28 18:41:17,2987942,449489920,2987942,150,213,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR012/12542/SRR12542209/SRR12542209.lite.1,SRX9031682,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282961,SAMN15934486,simple,4153,Craterostigma plantagineum,GSM4752948,,,,,,,no,,,,,GEO,SRA1118703,,public,CBE4C72F40B486CAAA3D3EF8133EF0D8,7D54489B44FF36B07A1EE9CCB043A5A3
SRR12542210,2021-01-02 12:29:32,2020-08-28 18:40:29,1702548,255822237,1702548,150,93,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR012/12542/SRR12542210/SRR12542210.lite.1,SRX9031682,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282961,SAMN15934486,simple,4153,Craterostigma plantagineum,GSM4752948,,,,,,,no,,,,,GEO,SRA1118703,,public,42643DE78BDFD193D86A617E6D212A1C,7CCC9E6499F6268F10877418D065BD38
SRR12542211,2021-01-02 12:29:32,2020-08-28 18:40:23,1145948,171899790,1145948,150,59,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12542/SRR12542211/SRR12542211.lite.1,SRX9031683,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282962,SAMN15934485,simple,4153,Craterostigma plantagineum,GSM4752949,,,,,,,no,,,,,GEO,SRA1118703,,public,081E885BC4888F5CB992E06007695B12,1E27AA372DCA582E85CD0AD0E97E2CE6
SRR12542212,2021-01-02 12:29:32,2020-08-28 18:40:50,1827903,274425726,1827903,150,106,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12542/SRR12542212/SRR12542212.lite.1,SRX9031683,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282962,SAMN15934485,simple,4153,Craterostigma plantagineum,GSM4752949,,,,,,,no,,,,,GEO,SRA1118703,,public,2C580967C7508055A8DE1E04CC04C7CE,301BF3C8673037F3624E3E5EE31021B1
SRR12542213,2021-01-02 12:29:32,2020-08-28 18:40:52,2391469,359359810,2391469,150,157,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12542/SRR12542213/SRR12542213.lite.1,SRX9031683,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282962,SAMN15934485,simple,4153,Craterostigma plantagineum,GSM4752949,,,,,,,no,,,,,GEO,SRA1118703,,public,A095E475D1674A9B2616E476EC8759A5,722CA5ECC3855D209D32B5445D55CE33
SRR12542214,2021-01-02 12:29:32,2020-08-28 18:41:08,2568461,386185370,2568461,150,187,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR012/12542/SRR12542214/SRR12542214.lite.1,SRX9031683,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282962,SAMN15934485,simple,4153,Craterostigma plantagineum,GSM4752949,,,,,,,no,,,,,GEO,SRA1118703,,public,35C2B9173687BF37ED1C8604BD88719E,C90D5A7CB1BC9EA19F4E42102962E998
SRR12542215,2021-01-02 12:29:32,2020-08-28 18:40:34,1615608,242532326,1615608,150,91,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR012/12542/SRR12542215/SRR12542215.lite.1,SRX9031683,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282962,SAMN15934485,simple,4153,Craterostigma plantagineum,GSM4752949,,,,,,,no,,,,,GEO,SRA1118703,,public,6C37537454BD6FB2E9BEA134BDC0DE50,243E8ADA617B75257821D9D97A45C447
SRR12542216,2021-01-02 12:29:32,2020-08-28 18:40:29,1211008,180723013,1211008,149,61,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR012/12542/SRR12542216/SRR12542216.lite.1,SRX9031684,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282963,SAMN15934484,simple,4153,Craterostigma plantagineum,GSM4752950,,,,,,,no,,,,,GEO,SRA1118703,,public,36517509E470A9555F22094133205E02,33747B2545F045ED13DE0D5FD2EDB634
SRR12542217,2021-01-02 12:29:32,2020-08-28 18:40:45,1960291,292975096,1960291,149,110,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12542/SRR12542217/SRR12542217.lite.1,SRX9031684,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282963,SAMN15934484,simple,4153,Craterostigma plantagineum,GSM4752950,,,,,,,no,,,,,GEO,SRA1118703,,public,C94BEEA2C2DF23DE385F04BF1DF916AD,D25CC574156707E5A4292E8D788B7AAF
SRR12542218,2021-01-02 12:29:32,2020-08-28 18:41:05,2665737,398979853,2665737,149,170,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR012/12542/SRR12542218/SRR12542218.lite.1,SRX9031684,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282963,SAMN15934484,simple,4153,Craterostigma plantagineum,GSM4752950,,,,,,,no,,,,,GEO,SRA1118703,,public,FBA0C387C6CF2E213D544B7BB262722C,CE663038F93D2E5BE98D96FF72A16256
SRR12542219,2021-01-02 12:29:32,2020-08-28 18:41:34,2979731,446369934,2979731,149,211,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR012/12542/SRR12542219/SRR12542219.lite.1,SRX9031684,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282963,SAMN15934484,simple,4153,Craterostigma plantagineum,GSM4752950,,,,,,,no,,,,,GEO,SRA1118703,,public,90A7F0C26BA4E6B5E604861298CD53FC,460B3A141B7C3AE1662C4ACD83321E5D
SRR12542220,2021-01-02 12:29:32,2020-08-28 18:40:51,1717691,256588454,1717691,149,94,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12542/SRR12542220/SRR12542220.lite.1,SRX9031684,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282963,SAMN15934484,simple,4153,Craterostigma plantagineum,GSM4752950,,,,,,,no,,,,,GEO,SRA1118703,,public,46C968D18D07B21E7F7ADB775F539F36,1B6CF863CB13158F9A4313160D3D58CE
